subject,tag,Number of Smells,Smell
covidify,69c503108b6cd5fcac67b06df3d84204d3cf623f,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,69c503108b6cd5fcac67b06df3d84204d3cf623f,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,69c503108b6cd5fcac67b06df3d84204d3cf623f,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,69c503108b6cd5fcac67b06df3d84204d3cf623f,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,69c503108b6cd5fcac67b06df3d84204d3cf623f,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,69c503108b6cd5fcac67b06df3d84204d3cf623f,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,6b5cf163f18e743f90c08fde6a740dcda6d192b9,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,6b5cf163f18e743f90c08fde6a740dcda6d192b9,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,6b5cf163f18e743f90c08fde6a740dcda6d192b9,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,6b5cf163f18e743f90c08fde6a740dcda6d192b9,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,6b5cf163f18e743f90c08fde6a740dcda6d192b9,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,6b5cf163f18e743f90c08fde6a740dcda6d192b9,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,6b5cf163f18e743f90c08fde6a740dcda6d192b9,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,5ab5bbc865f153f85d1f74f152ea30b42ca860cd,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,5ab5bbc865f153f85d1f74f152ea30b42ca860cd,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,5ab5bbc865f153f85d1f74f152ea30b42ca860cd,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,5ab5bbc865f153f85d1f74f152ea30b42ca860cd,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,5ab5bbc865f153f85d1f74f152ea30b42ca860cd,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,5ab5bbc865f153f85d1f74f152ea30b42ca860cd,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,5ab5bbc865f153f85d1f74f152ea30b42ca860cd,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,6611468d68f6470af5d273e1b7af6b9e8e4c3ad8,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,6611468d68f6470af5d273e1b7af6b9e8e4c3ad8,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,6611468d68f6470af5d273e1b7af6b9e8e4c3ad8,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,6611468d68f6470af5d273e1b7af6b9e8e4c3ad8,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,6611468d68f6470af5d273e1b7af6b9e8e4c3ad8,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,6611468d68f6470af5d273e1b7af6b9e8e4c3ad8,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,6611468d68f6470af5d273e1b7af6b9e8e4c3ad8,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,b85472b7a1529a28761f93d9aad71f60439432ba,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,b85472b7a1529a28761f93d9aad71f60439432ba,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,b85472b7a1529a28761f93d9aad71f60439432ba,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,b85472b7a1529a28761f93d9aad71f60439432ba,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,b85472b7a1529a28761f93d9aad71f60439432ba,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,b85472b7a1529a28761f93d9aad71f60439432ba,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,b85472b7a1529a28761f93d9aad71f60439432ba,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,d500eae84f1ea19ae59c1a91d10d4b799828125d,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,d500eae84f1ea19ae59c1a91d10d4b799828125d,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,d500eae84f1ea19ae59c1a91d10d4b799828125d,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,d500eae84f1ea19ae59c1a91d10d4b799828125d,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,d500eae84f1ea19ae59c1a91d10d4b799828125d,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,d500eae84f1ea19ae59c1a91d10d4b799828125d,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,d500eae84f1ea19ae59c1a91d10d4b799828125d,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,ce9eee0c78d1d08793bdde4d910dcd0aed0cd917,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,ce9eee0c78d1d08793bdde4d910dcd0aed0cd917,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,ce9eee0c78d1d08793bdde4d910dcd0aed0cd917,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,ce9eee0c78d1d08793bdde4d910dcd0aed0cd917,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,ce9eee0c78d1d08793bdde4d910dcd0aed0cd917,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,ce9eee0c78d1d08793bdde4d910dcd0aed0cd917,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,ce9eee0c78d1d08793bdde4d910dcd0aed0cd917,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,7141ad50c8eeb88031eeef718748760a034739bf,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,7141ad50c8eeb88031eeef718748760a034739bf,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,7141ad50c8eeb88031eeef718748760a034739bf,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,7141ad50c8eeb88031eeef718748760a034739bf,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,7141ad50c8eeb88031eeef718748760a034739bf,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,7141ad50c8eeb88031eeef718748760a034739bf,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,7141ad50c8eeb88031eeef718748760a034739bf,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,fb80a2400af654f296801813c0d11599d5f330cc,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,fb80a2400af654f296801813c0d11599d5f330cc,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,fb80a2400af654f296801813c0d11599d5f330cc,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,fb80a2400af654f296801813c0d11599d5f330cc,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,fb80a2400af654f296801813c0d11599d5f330cc,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,fb80a2400af654f296801813c0d11599d5f330cc,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,fb80a2400af654f296801813c0d11599d5f330cc,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,95a794eb5e24ac477d6e191b7454a0de44493a13,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,95a794eb5e24ac477d6e191b7454a0de44493a13,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,95a794eb5e24ac477d6e191b7454a0de44493a13,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,95a794eb5e24ac477d6e191b7454a0de44493a13,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,95a794eb5e24ac477d6e191b7454a0de44493a13,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,95a794eb5e24ac477d6e191b7454a0de44493a13,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,95a794eb5e24ac477d6e191b7454a0de44493a13,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,e2e2c792c41ccbb660232d923400af24ee4fe6c8,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,e2e2c792c41ccbb660232d923400af24ee4fe6c8,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,e2e2c792c41ccbb660232d923400af24ee4fe6c8,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,e2e2c792c41ccbb660232d923400af24ee4fe6c8,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,e2e2c792c41ccbb660232d923400af24ee4fe6c8,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,e2e2c792c41ccbb660232d923400af24ee4fe6c8,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,e2e2c792c41ccbb660232d923400af24ee4fe6c8,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,dd1abec342cd817789256ce8955632b5e993207a,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,dd1abec342cd817789256ce8955632b5e993207a,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,dd1abec342cd817789256ce8955632b5e993207a,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,dd1abec342cd817789256ce8955632b5e993207a,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,dd1abec342cd817789256ce8955632b5e993207a,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,dd1abec342cd817789256ce8955632b5e993207a,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,dd1abec342cd817789256ce8955632b5e993207a,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,b84a43bf45a7c2406741406f8d8e6f3a2742cc7f,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,b84a43bf45a7c2406741406f8d8e6f3a2742cc7f,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,b84a43bf45a7c2406741406f8d8e6f3a2742cc7f,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,b84a43bf45a7c2406741406f8d8e6f3a2742cc7f,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,b84a43bf45a7c2406741406f8d8e6f3a2742cc7f,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,b84a43bf45a7c2406741406f8d8e6f3a2742cc7f,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,b84a43bf45a7c2406741406f8d8e6f3a2742cc7f,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,1d28c5ccb0c0ecde366106847d68dbc255473f1b,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,1d28c5ccb0c0ecde366106847d68dbc255473f1b,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,1d28c5ccb0c0ecde366106847d68dbc255473f1b,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,1d28c5ccb0c0ecde366106847d68dbc255473f1b,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,1d28c5ccb0c0ecde366106847d68dbc255473f1b,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,1d28c5ccb0c0ecde366106847d68dbc255473f1b,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,1d28c5ccb0c0ecde366106847d68dbc255473f1b,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,c66d32f9bbb1254905d2e95dd1792f136219c5b9,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,c66d32f9bbb1254905d2e95dd1792f136219c5b9,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,c66d32f9bbb1254905d2e95dd1792f136219c5b9,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,c66d32f9bbb1254905d2e95dd1792f136219c5b9,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,c66d32f9bbb1254905d2e95dd1792f136219c5b9,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,c66d32f9bbb1254905d2e95dd1792f136219c5b9,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,c66d32f9bbb1254905d2e95dd1792f136219c5b9,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,f5206badffc2eae483044d3bf100af4dbfb47e52,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,f5206badffc2eae483044d3bf100af4dbfb47e52,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,f5206badffc2eae483044d3bf100af4dbfb47e52,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,f5206badffc2eae483044d3bf100af4dbfb47e52,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,f5206badffc2eae483044d3bf100af4dbfb47e52,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,f5206badffc2eae483044d3bf100af4dbfb47e52,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,f5206badffc2eae483044d3bf100af4dbfb47e52,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,7e2929419f5587908eef9daeffd349e9b6a945e0,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,7e2929419f5587908eef9daeffd349e9b6a945e0,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,7e2929419f5587908eef9daeffd349e9b6a945e0,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,7e2929419f5587908eef9daeffd349e9b6a945e0,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,7e2929419f5587908eef9daeffd349e9b6a945e0,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,7e2929419f5587908eef9daeffd349e9b6a945e0,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,7e2929419f5587908eef9daeffd349e9b6a945e0,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,a7f24c2568b801b1c76980b277e42ff779ca2de9,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,a7f24c2568b801b1c76980b277e42ff779ca2de9,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,a7f24c2568b801b1c76980b277e42ff779ca2de9,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,a7f24c2568b801b1c76980b277e42ff779ca2de9,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,a7f24c2568b801b1c76980b277e42ff779ca2de9,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,a7f24c2568b801b1c76980b277e42ff779ca2de9,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,a7f24c2568b801b1c76980b277e42ff779ca2de9,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,b47fa60a1d4d56aef7ccf7a7873537b73fb227d0,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,b47fa60a1d4d56aef7ccf7a7873537b73fb227d0,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,b47fa60a1d4d56aef7ccf7a7873537b73fb227d0,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,b47fa60a1d4d56aef7ccf7a7873537b73fb227d0,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,b47fa60a1d4d56aef7ccf7a7873537b73fb227d0,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,b47fa60a1d4d56aef7ccf7a7873537b73fb227d0,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,b47fa60a1d4d56aef7ccf7a7873537b73fb227d0,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,030cfdec50e724abd00db79382e9c1ebfd7fa1eb,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,030cfdec50e724abd00db79382e9c1ebfd7fa1eb,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,030cfdec50e724abd00db79382e9c1ebfd7fa1eb,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,030cfdec50e724abd00db79382e9c1ebfd7fa1eb,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,030cfdec50e724abd00db79382e9c1ebfd7fa1eb,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,030cfdec50e724abd00db79382e9c1ebfd7fa1eb,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,030cfdec50e724abd00db79382e9c1ebfd7fa1eb,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,ca62f26fdc6d2b909ce6a0b71f09852bb2472df9,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,ca62f26fdc6d2b909ce6a0b71f09852bb2472df9,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,ca62f26fdc6d2b909ce6a0b71f09852bb2472df9,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,ca62f26fdc6d2b909ce6a0b71f09852bb2472df9,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,ca62f26fdc6d2b909ce6a0b71f09852bb2472df9,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,ca62f26fdc6d2b909ce6a0b71f09852bb2472df9,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,ca62f26fdc6d2b909ce6a0b71f09852bb2472df9,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,e3ba2513e0916e3c5ff84492f0b189659d104248,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,e3ba2513e0916e3c5ff84492f0b189659d104248,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,e3ba2513e0916e3c5ff84492f0b189659d104248,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,e3ba2513e0916e3c5ff84492f0b189659d104248,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,e3ba2513e0916e3c5ff84492f0b189659d104248,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,e3ba2513e0916e3c5ff84492f0b189659d104248,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,e3ba2513e0916e3c5ff84492f0b189659d104248,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,e678eff7ae6e818f709ae57ee80a1e8b0921f2dc,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,e678eff7ae6e818f709ae57ee80a1e8b0921f2dc,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,e678eff7ae6e818f709ae57ee80a1e8b0921f2dc,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,e678eff7ae6e818f709ae57ee80a1e8b0921f2dc,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,e678eff7ae6e818f709ae57ee80a1e8b0921f2dc,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,e678eff7ae6e818f709ae57ee80a1e8b0921f2dc,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,e678eff7ae6e818f709ae57ee80a1e8b0921f2dc,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,7801a1330815ad155de9bcf7c5833d87f95b0b54,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,7801a1330815ad155de9bcf7c5833d87f95b0b54,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,7801a1330815ad155de9bcf7c5833d87f95b0b54,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,7801a1330815ad155de9bcf7c5833d87f95b0b54,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,7801a1330815ad155de9bcf7c5833d87f95b0b54,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,7801a1330815ad155de9bcf7c5833d87f95b0b54,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,7801a1330815ad155de9bcf7c5833d87f95b0b54,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,c3f522505cc99938ad81932b6e399a58ab3ec9c4,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,c3f522505cc99938ad81932b6e399a58ab3ec9c4,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,c3f522505cc99938ad81932b6e399a58ab3ec9c4,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,c3f522505cc99938ad81932b6e399a58ab3ec9c4,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,c3f522505cc99938ad81932b6e399a58ab3ec9c4,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,c3f522505cc99938ad81932b6e399a58ab3ec9c4,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,c3f522505cc99938ad81932b6e399a58ab3ec9c4,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,154f95586931f6951937e15fff5e781557f75a02,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,154f95586931f6951937e15fff5e781557f75a02,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,154f95586931f6951937e15fff5e781557f75a02,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,154f95586931f6951937e15fff5e781557f75a02,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,154f95586931f6951937e15fff5e781557f75a02,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,154f95586931f6951937e15fff5e781557f75a02,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,154f95586931f6951937e15fff5e781557f75a02,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,02da4aefc0066d37661a189d3e89510b58249797,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,02da4aefc0066d37661a189d3e89510b58249797,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,02da4aefc0066d37661a189d3e89510b58249797,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,02da4aefc0066d37661a189d3e89510b58249797,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,02da4aefc0066d37661a189d3e89510b58249797,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,02da4aefc0066d37661a189d3e89510b58249797,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,02da4aefc0066d37661a189d3e89510b58249797,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,482c7be35e94368820cacf1007b360b953ba27b0,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,482c7be35e94368820cacf1007b360b953ba27b0,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,482c7be35e94368820cacf1007b360b953ba27b0,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,482c7be35e94368820cacf1007b360b953ba27b0,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,482c7be35e94368820cacf1007b360b953ba27b0,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,482c7be35e94368820cacf1007b360b953ba27b0,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,482c7be35e94368820cacf1007b360b953ba27b0,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,8ae326062d05a7d6c998d75e00595bf71c090f91,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,8ae326062d05a7d6c998d75e00595bf71c090f91,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,8ae326062d05a7d6c998d75e00595bf71c090f91,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,8ae326062d05a7d6c998d75e00595bf71c090f91,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,8ae326062d05a7d6c998d75e00595bf71c090f91,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,8ae326062d05a7d6c998d75e00595bf71c090f91,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,8ae326062d05a7d6c998d75e00595bf71c090f91,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,e04be2a56248ac32120fd30dda5ff85ddd49a48a,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,e04be2a56248ac32120fd30dda5ff85ddd49a48a,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,e04be2a56248ac32120fd30dda5ff85ddd49a48a,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,e04be2a56248ac32120fd30dda5ff85ddd49a48a,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,e04be2a56248ac32120fd30dda5ff85ddd49a48a,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,e04be2a56248ac32120fd30dda5ff85ddd49a48a,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,e04be2a56248ac32120fd30dda5ff85ddd49a48a,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,76ec34efa5f7c02f645c294da37af4c013595512,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,76ec34efa5f7c02f645c294da37af4c013595512,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,76ec34efa5f7c02f645c294da37af4c013595512,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,76ec34efa5f7c02f645c294da37af4c013595512,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,76ec34efa5f7c02f645c294da37af4c013595512,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,76ec34efa5f7c02f645c294da37af4c013595512,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,76ec34efa5f7c02f645c294da37af4c013595512,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,f30d211d2075a5e2ad6625b43e30f66ce7089cfd,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,f30d211d2075a5e2ad6625b43e30f66ce7089cfd,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,f30d211d2075a5e2ad6625b43e30f66ce7089cfd,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,f30d211d2075a5e2ad6625b43e30f66ce7089cfd,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,f30d211d2075a5e2ad6625b43e30f66ce7089cfd,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
